IncidentID,Description,Priority,Incidents,Location,Building,Latitude,Longitude,User,Status,Time
5307,damaged property at sheares hall (block d),High,DAMAGED PROPERTY,HALL,SHEARES HALL (BLOCK D),1.291192735,103.7752897,sec1,Open,22/4/22 8:26
5307,damaged property at sheares hall (block d),High,DAMAGED PROPERTY,HALL,SHEARES HALL (BLOCK D),1.291192735,103.7752897,sec1,Close,25/4/22 17:00
5308,stolen items at lecture theatre 18,Normal,STOLEN ITEMS,SOC,LECTURE THEATRE 18,1.293522481,103.7745083,sec5,Open,6/5/22 3:13
5308,stolen items at lecture theatre 18,Normal,STOLEN ITEMS,SOC,LECTURE THEATRE 18,1.293522481,103.7745083,sec5,Close,7/5/22 20:07
5309,lost and found at 2 kr bungalow,Normal,LOST AND FOUND,KR,2 KR BUNGALOW,1.293895125,103.7802656,sec4,Open,22/8/21 22:34
5309,lost and found at 2 kr bungalow,Normal,LOST AND FOUND,KR,2 KR BUNGALOW,1.293895125,103.7802656,sec4,Close,26/8/21 18:50
5310,damaged property at college of a&p tan -tower,High,DAMAGED PROPERTY,UTown,COLLEGE OF A&P TAN -TOWER,1.307597799,103.7731505,sec5,Open,2/9/22 11:17
5310,damaged property at college of a&p tan -tower,High,DAMAGED PROPERTY,UTown,COLLEGE OF A&P TAN -TOWER,1.307597799,103.7731505,sec5,Close,8/9/22 17:22
5311,lost and found at lecture theatre 20,Normal,LOST AND FOUND,FOS,LECTURE THEATRE 20,1.295645806,103.778847,sec4,Open,10/7/22 3:23
5311,lost and found at lecture theatre 20,Normal,LOST AND FOUND,FOS,LECTURE THEATRE 20,1.295645806,103.778847,sec4,Close,12/7/22 5:09
5312,"lost and found at kent vale apartment blk a,103",Normal,LOST AND FOUND,KV,"KENT VALE APARTMENT BLK A,103",1.301286274,103.7690165,sec1,Open,4/1/22 15:19
5312,"lost and found at kent vale apartment blk a,103",Normal,LOST AND FOUND,KV,"KENT VALE APARTMENT BLK A,103",1.301286274,103.7690165,sec1,Close,7/1/22 22:27
5313,lost and found at lecture theatre 29,Normal,LOST AND FOUND,FOS,LECTURE THEATRE 29,1.297224305,103.7811308,sec2,Open,30/1/22 4:03
5313,lost and found at lecture theatre 29,Normal,LOST AND FOUND,FOS,LECTURE THEATRE 29,1.297224305,103.7811308,sec2,Close,2/2/22 2:48
5314,lost and found at ridge view residence (block b),Normal,LOST AND FOUND,YIH,RIDGE VIEW RESIDENCE (BLOCK B),1.297702725,103.7763235,sec5,Open,16/9/22 0:08
5314,lost and found at ridge view residence (block b),Normal,LOST AND FOUND,YIH,RIDGE VIEW RESIDENCE (BLOCK B),1.297702725,103.7763235,sec5,Close,18/9/22 21:22
5315,damaged property at 18 pgp bungalow,High,DAMAGED PROPERTY,PGP,18 PGP BUNGALOW,1.292335925,103.7795173,sec3,Open,2/2/22 3:29
5315,damaged property at 18 pgp bungalow,High,DAMAGED PROPERTY,PGP,18 PGP BUNGALOW,1.292335925,103.7795173,sec3,Close,6/2/22 4:09
5316,lost and found at pgp residences canteen 2,Normal,LOST AND FOUND,PGP,PGP RESIDENCES CANTEEN 2,1.290619681,103.7816946,sec5,Open,13/8/22 16:57
5316,lost and found at pgp residences canteen 2,Normal,LOST AND FOUND,PGP,PGP RESIDENCES CANTEEN 2,1.290619681,103.7816946,sec5,Close,16/8/22 14:22
5317,damaged property at engineering workshop 1,High,DAMAGED PROPERTY,CDE,ENGINEERING WORKSHOP 1,1.298988688,103.7705945,sec5,Open,21/11/21 20:21
5317,damaged property at engineering workshop 1,High,DAMAGED PROPERTY,CDE,ENGINEERING WORKSHOP 1,1.298988688,103.7705945,sec5,Close,2/12/21 4:50
5318,damaged property at lecture theatre 33,High,DAMAGED PROPERTY,FOS,LECTURE THEATRE 33,1.29776785,103.7808098,sec1,Open,2/12/21 11:21
5318,damaged property at lecture theatre 33,High,DAMAGED PROPERTY,FOS,LECTURE THEATRE 33,1.29776785,103.7808098,sec1,Close,6/12/21 9:50
5319,stolen items at tembusu college- mph,Normal,STOLEN ITEMS,UTown,TEMBUSU COLLEGE- MPH,1.305898714,103.7738473,sec3,Open,5/5/22 22:20
5319,stolen items at tembusu college- mph,Normal,STOLEN ITEMS,UTown,TEMBUSU COLLEGE- MPH,1.305898714,103.7738473,sec3,Close,7/5/22 4:05
5320,lost and found at lecture theatre 11,Normal,LOST AND FOUND,FASS,LECTURE THEATRE 11,1.295440209,103.7714032,sec4,Open,9/12/21 0:02
5320,lost and found at lecture theatre 11,Normal,LOST AND FOUND,FASS,LECTURE THEATRE 11,1.295440209,103.7714032,sec4,Close,11/12/21 3:29
5321,lost and found at pgp residences mph,Normal,LOST AND FOUND,PGP,PGP RESIDENCES MPH,1.290916678,103.780617,sec2,Open,13/8/22 10:40
5321,lost and found at pgp residences mph,Normal,LOST AND FOUND,PGP,PGP RESIDENCES MPH,1.290916678,103.780617,sec2,Close,15/8/22 20:35
5322,lost and found at store 2 (near kevii hall),Normal,LOST AND FOUND,PGP,STORE 2 (NEAR KEVII HALL),1.29243592,103.7806357,sec2,Open,20/2/22 22:16
5322,lost and found at store 2 (near kevii hall),Normal,LOST AND FOUND,PGP,STORE 2 (NEAR KEVII HALL),1.29243592,103.7806357,sec2,Close,23/2/22 17:22
5323,lost and found at lecture theatre 37,Normal,LOST AND FOUND,FOS,LECTURE THEATRE 37,1.295529468,103.7802815,sec2,Open,16/11/21 15:53
5323,lost and found at lecture theatre 37,Normal,LOST AND FOUND,FOS,LECTURE THEATRE 37,1.295529468,103.7802815,sec2,Close,20/11/21 3:56
5324,emergency incidents at tembusu college- main blk,High,EMERGENCY INCIDENTS,UTown,TEMBUSU COLLEGE- MAIN BLK,1.306170497,103.7737562,sec4,Open,7/8/21 13:32
5324,emergency incidents at tembusu college- main blk,High,EMERGENCY INCIDENTS,UTown,TEMBUSU COLLEGE- MAIN BLK,1.306170497,103.7737562,sec4,Close,11/8/21 0:51
5325,"stolen items at kent vale apartment blk e, 109",Normal,STOLEN ITEMS,KV,"KENT VALE APARTMENT BLK E, 109",1.301741912,103.7678456,sec1,Open,15/7/22 17:40
5325,"stolen items at kent vale apartment blk e, 109",Normal,STOLEN ITEMS,KV,"KENT VALE APARTMENT BLK E, 109",1.301741912,103.7678456,sec1,Close,18/7/22 22:50
5326,lost and found at pgp residences (block 4),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 4),1.291208032,103.7822304,sec2,Open,14/8/22 11:22
5326,lost and found at pgp residences (block 4),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 4),1.291208032,103.7822304,sec2,Close,16/8/22 12:57
5327,lost and found at pgp residences (block 16),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 16),1.291523732,103.7801396,sec1,Open,4/4/22 8:40
5327,lost and found at pgp residences (block 16),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 16),1.291523732,103.7801396,sec1,Close,7/4/22 0:10
5328,lost and found at 9 kr bungalow,Normal,LOST AND FOUND,KR,9 KR BUNGALOW,1.294339477,103.7782597,sec3,Open,14/3/22 19:53
5328,lost and found at 9 kr bungalow,Normal,LOST AND FOUND,KR,9 KR BUNGALOW,1.294339477,103.7782597,sec3,Close,17/3/22 20:13
5329,lost and found at lecture theatre 34,Normal,LOST AND FOUND,FOS,LECTURE THEATRE 34,1.297758283,103.7810123,sec5,Open,4/11/21 1:46
5329,lost and found at lecture theatre 34,Normal,LOST AND FOUND,FOS,LECTURE THEATRE 34,1.297758283,103.7810123,sec5,Close,7/11/21 8:00
5330,lost and found at pgpr carpark,Normal,LOST AND FOUND,PGP,PGPR CARPARK,1.290814479,103.7812394,sec3,Open,31/3/22 5:34
5330,lost and found at pgpr carpark,Normal,LOST AND FOUND,PGP,PGPR CARPARK,1.290814479,103.7812394,sec3,Close,3/4/22 21:20
5331,lost and found at design & environment block 3,Normal,LOST AND FOUND,CDE,DESIGN & ENVIRONMENT BLOCK 3,1.297825387,103.7705126,sec1,Open,4/12/22 10:11
5331,lost and found at design & environment block 3,Normal,LOST AND FOUND,CDE,DESIGN & ENVIRONMENT BLOCK 3,1.297825387,103.7705126,sec1,Close,7/12/22 7:54
5332,lost and found at college of a&p tan -mph,Normal,LOST AND FOUND,UTown,COLLEGE OF A&P TAN -MPH,1.307802118,103.7732463,sec2,Open,24/6/22 3:41
5332,lost and found at college of a&p tan -mph,Normal,LOST AND FOUND,UTown,COLLEGE OF A&P TAN -MPH,1.307802118,103.7732463,sec2,Close,27/6/22 2:06
5333,stolen items at decom sub-station 2 (near tem hall),Normal,STOLEN ITEMS,HALL,DECOM SUB-STATION 2 (NEAR TEM HALL),1.292688302,103.773122,sec2,Open,20/8/22 5:22
5333,stolen items at decom sub-station 2 (near tem hall),Normal,STOLEN ITEMS,HALL,DECOM SUB-STATION 2 (NEAR TEM HALL),1.292688302,103.773122,sec2,Close,22/8/22 9:56
5334,lost and found at business block 1-mochtar riady,Normal,LOST AND FOUND,BIZ,BUSINESS BLOCK 1-MOCHTAR RIADY,1.292482077,103.7740684,sec1,Open,2/10/21 7:27
5334,lost and found at business block 1-mochtar riady,Normal,LOST AND FOUND,BIZ,BUSINESS BLOCK 1-MOCHTAR RIADY,1.292482077,103.7740684,sec1,Close,5/10/21 10:32
5335,stolen items at national singapore wind tunnel,Normal,STOLEN ITEMS,UCC,NATIONAL SINGAPORE WIND TUNNEL,1.300768273,103.7753832,sec3,Open,20/4/22 23:18
5335,stolen items at national singapore wind tunnel,Normal,STOLEN ITEMS,UCC,NATIONAL SINGAPORE WIND TUNNEL,1.300768273,103.7753832,sec3,Close,22/4/22 23:43
5336,damaged property at lkc natural history museum,High,DAMAGED PROPERTY,UCC,LKC NATURAL HISTORY MUSEUM,1.301379227,103.7730057,sec3,Open,5/9/22 17:20
5336,damaged property at lkc natural history museum,High,DAMAGED PROPERTY,UCC,LKC NATURAL HISTORY MUSEUM,1.301379227,103.7730057,sec3,Close,9/9/22 15:57
5337,damaged property at dnms carpark,High,DAMAGED PROPERTY,DNMS,DNMS CARPARK,1.281499226,103.8334517,sec1,Open,4/2/22 4:28
5337,damaged property at dnms carpark,High,DAMAGED PROPERTY,DNMS,DNMS CARPARK,1.281499226,103.8334517,sec1,Close,10/2/22 14:33
5338,lost and found at raffles hall (block e),Normal,LOST AND FOUND,YIH,RAFFLES HALL (BLOCK E),1.300036252,103.7737858,sec3,Open,3/12/21 18:42
5338,lost and found at raffles hall (block e),Normal,LOST AND FOUND,YIH,RAFFLES HALL (BLOCK E),1.300036252,103.7737858,sec3,Close,7/12/21 7:05
5339,lost and found at 11 kr bungalow,Normal,LOST AND FOUND,KR,11 KR BUNGALOW,1.293319335,103.7736605,sec5,Open,5/6/22 6:39
5339,lost and found at 11 kr bungalow,Normal,LOST AND FOUND,KR,11 KR BUNGALOW,1.293319335,103.7736605,sec5,Close,8/6/22 7:36
5340,lost and found at temasek hall (block d),Normal,LOST AND FOUND,HALL,TEMASEK HALL (BLOCK D),1.292631835,103.7717399,sec3,Open,30/10/21 15:56
5340,lost and found at temasek hall (block d),Normal,LOST AND FOUND,HALL,TEMASEK HALL (BLOCK D),1.292631835,103.7717399,sec3,Close,2/11/21 8:47
5341,lost and found at science block 12,Normal,LOST AND FOUND,FOS,SCIENCE BLOCK 12,1.296959412,103.778681,sec4,Open,21/12/21 19:06
5341,lost and found at science block 12,Normal,LOST AND FOUND,FOS,SCIENCE BLOCK 12,1.296959412,103.778681,sec4,Close,24/12/21 15:03
5342,damaged property at spore synchrotron lightsource,High,DAMAGED PROPERTY,COM,SPORE SYNCHROTRON LIGHTSOURCE,1.295471129,103.7749569,sec4,Open,24/8/22 1:09
5342,damaged property at spore synchrotron lightsource,High,DAMAGED PROPERTY,COM,SPORE SYNCHROTRON LIGHTSOURCE,1.295471129,103.7749569,sec4,Close,1/9/22 12:22
5343,lost and found at tembusu college- mph,Normal,LOST AND FOUND,UTown,TEMBUSU COLLEGE- MPH,1.305898714,103.7738473,sec3,Open,3/11/21 17:48
5343,lost and found at tembusu college- mph,Normal,LOST AND FOUND,UTown,TEMBUSU COLLEGE- MPH,1.305898714,103.7738473,sec3,Close,6/11/21 23:11
5344,lost and found at pgp residences (block 22),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 22),1.290618087,103.780583,sec1,Open,10/2/22 0:03
5344,lost and found at pgp residences (block 22),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 22),1.290618087,103.780583,sec1,Close,12/2/22 14:23
5345,lost and found at kent ridge hall (block d),Normal,LOST AND FOUND,HALL,KENT RIDGE HALL (BLOCK D),1.291524551,103.7744384,sec3,Open,22/3/22 9:51
5345,lost and found at kent ridge hall (block d),Normal,LOST AND FOUND,HALL,KENT RIDGE HALL (BLOCK D),1.291524551,103.7744384,sec3,Close,24/3/22 22:05
5346,lost and found at yst conservatory of music,Normal,LOST AND FOUND,UCC,YST CONSERVATORY OF MUSIC,1.302377886,103.7721105,sec1,Open,7/10/21 0:29
5346,lost and found at yst conservatory of music,Normal,LOST AND FOUND,UCC,YST CONSERVATORY OF MUSIC,1.302377886,103.7721105,sec1,Close,9/10/21 11:13
5347,stolen items at canteen 1 (techno edge),Normal,STOLEN ITEMS,CDE,CANTEEN 1 (TECHNO EDGE),1.297995633,103.7717593,sec1,Open,11/4/22 22:19
5347,stolen items at canteen 1 (techno edge),Normal,STOLEN ITEMS,CDE,CANTEEN 1 (TECHNO EDGE),1.297995633,103.7717593,sec1,Close,13/4/22 19:34
5348,lost and found at decom sub-station 2 (near tem hall),Normal,LOST AND FOUND,HALL,DECOM SUB-STATION 2 (NEAR TEM HALL),1.292688302,103.773122,sec5,Open,18/3/22 14:53
5348,lost and found at decom sub-station 2 (near tem hall),Normal,LOST AND FOUND,HALL,DECOM SUB-STATION 2 (NEAR TEM HALL),1.292688302,103.773122,sec5,Close,21/3/22 11:04
5349,stolen items at science block 2,Normal,STOLEN ITEMS,FOS,SCIENCE BLOCK 2,1.295509523,103.7782367,sec2,Open,17/11/21 18:39
5349,stolen items at science block 2,Normal,STOLEN ITEMS,FOS,SCIENCE BLOCK 2,1.295509523,103.7782367,sec2,Close,19/11/21 12:16
5350,stolen items at utown residence-north tower,Normal,STOLEN ITEMS,UTown,UTOWN RESIDENCE-NORTH TOWER,1.305337891,103.7737981,sec5,Open,28/4/22 6:27
5350,stolen items at utown residence-north tower,Normal,STOLEN ITEMS,UTown,UTOWN RESIDENCE-NORTH TOWER,1.305337891,103.7737981,sec5,Close,30/4/22 5:34
5351,lost and found at cinnamon uni sch prog (usp),Normal,LOST AND FOUND,UTown,CINNAMON UNI SCH PROG (USP),1.306525122,103.7734295,sec2,Open,17/1/22 18:24
5351,lost and found at cinnamon uni sch prog (usp),Normal,LOST AND FOUND,UTown,CINNAMON UNI SCH PROG (USP),1.306525122,103.7734295,sec2,Close,19/1/22 18:52
5352,lost and found at lecture theatre 2,Normal,LOST AND FOUND,CDE,LECTURE THEATRE 2,1.299399852,103.7711799,sec1,Open,5/6/22 3:38
5352,lost and found at lecture theatre 2,Normal,LOST AND FOUND,CDE,LECTURE THEATRE 2,1.299399852,103.7711799,sec1,Close,7/6/22 14:43
5353,stolen items at lecture theatre 13,Normal,STOLEN ITEMS,FASS,LECTURE THEATRE 13,1.295043651,103.7709322,sec3,Open,20/3/22 16:46
5353,stolen items at lecture theatre 13,Normal,STOLEN ITEMS,FASS,LECTURE THEATRE 13,1.295043651,103.7709322,sec3,Close,21/3/22 19:25
5354,damaged property at engineering block 2,High,DAMAGED PROPERTY,CDE,ENGINEERING BLOCK 2,1.299314011,103.7711967,sec3,Open,12/1/22 18:04
5354,damaged property at engineering block 2,High,DAMAGED PROPERTY,CDE,ENGINEERING BLOCK 2,1.299314011,103.7711967,sec3,Close,21/1/22 6:07
5355,lost and found at yusof ishak house,Normal,LOST AND FOUND,YIH,YUSOF ISHAK HOUSE,1.29851672,103.7749707,sec4,Open,14/9/22 22:32
5355,lost and found at yusof ishak house,Normal,LOST AND FOUND,YIH,YUSOF ISHAK HOUSE,1.29851672,103.7749707,sec4,Close,17/9/22 13:30
5356,stolen items at pgp residences (block 22),Normal,STOLEN ITEMS,PGP,PGP RESIDENCES (BLOCK 22),1.290618087,103.780583,sec5,Open,4/9/21 4:48
5356,stolen items at pgp residences (block 22),Normal,STOLEN ITEMS,PGP,PGP RESIDENCES (BLOCK 22),1.290618087,103.780583,sec5,Close,5/9/21 18:44
5357,"stolen items at kent vale apartment blk e, 109",Normal,STOLEN ITEMS,KV,"KENT VALE APARTMENT BLK E, 109",1.301741912,103.7678456,sec2,Open,6/11/21 3:18
5357,"stolen items at kent vale apartment blk e, 109",Normal,STOLEN ITEMS,KV,"KENT VALE APARTMENT BLK E, 109",1.301741912,103.7678456,sec2,Close,8/11/21 2:00
5358,sexual incidents at business block 2,High,SEXUAL INCIDENTS,BIZ,BUSINESS BLOCK 2,1.293351176,103.7750483,sec3,Open,5/8/22 16:38
5358,sexual incidents at business block 2,High,SEXUAL INCIDENTS,BIZ,BUSINESS BLOCK 2,1.293351176,103.7750483,sec3,Close,9/8/22 5:18
5359,lost and found at tmsi-st johns island,Normal,LOST AND FOUND,OTH,TMSI-ST JOHNS ISLAND,1.217102975,103.8501062,sec2,Open,18/2/22 13:35
5359,lost and found at tmsi-st johns island,Normal,LOST AND FOUND,OTH,TMSI-ST JOHNS ISLAND,1.217102975,103.8501062,sec2,Close,21/2/22 11:18
5360,stolen items at ridge view residence (block g),Normal,STOLEN ITEMS,YIH,RIDGE VIEW RESIDENCE (BLOCK G),1.298435562,103.7757528,sec2,Open,10/3/22 11:52
5360,stolen items at ridge view residence (block g),Normal,STOLEN ITEMS,YIH,RIDGE VIEW RESIDENCE (BLOCK G),1.298435562,103.7757528,sec2,Close,11/3/22 16:07
5361,lost and found at lecture theatre 7,Normal,LOST AND FOUND,CDE,LECTURE THEATRE 7,1.300171011,103.7710686,sec5,Open,22/11/21 6:51
5361,lost and found at lecture theatre 7,Normal,LOST AND FOUND,CDE,LECTURE THEATRE 7,1.300171011,103.7710686,sec5,Close,25/11/21 23:22
5362,lost and found at sheares hall (block a),Normal,LOST AND FOUND,HALL,SHEARES HALL (BLOCK A),1.291577534,103.7754185,sec1,Open,4/8/22 8:00
5362,lost and found at sheares hall (block a),Normal,LOST AND FOUND,HALL,SHEARES HALL (BLOCK A),1.291577534,103.7754185,sec1,Close,7/8/22 17:10
5363,lost and found at dining hall (rc4 & capt),Normal,LOST AND FOUND,UTown,DINING HALL (RC4 & CAPT),1.307989409,103.7731782,sec3,Open,7/11/21 19:10
5363,lost and found at dining hall (rc4 & capt),Normal,LOST AND FOUND,UTown,DINING HALL (RC4 & CAPT),1.307989409,103.7731782,sec3,Close,10/11/21 13:47
5364,stolen items at eusoff hall (block a),Normal,STOLEN ITEMS,HALL,EUSOFF HALL (BLOCK A),1.292924156,103.7702426,sec2,Open,6/2/22 16:27
5364,stolen items at eusoff hall (block a),Normal,STOLEN ITEMS,HALL,EUSOFF HALL (BLOCK A),1.292924156,103.7702426,sec2,Close,8/2/22 15:38
5365,lost and found at create (innovation),Normal,LOST AND FOUND,UTown,CREATE (INNOVATION),1.303777538,103.7734082,sec3,Open,19/1/22 6:19
5365,lost and found at create (innovation),Normal,LOST AND FOUND,UTown,CREATE (INNOVATION),1.303777538,103.7734082,sec3,Close,22/1/22 6:12
5366,emergency incidents at 3 kr bungalow,High,EMERGENCY INCIDENTS,KR,3 KR BUNGALOW,1.294139769,103.7801066,sec1,Open,9/4/22 3:49
5366,emergency incidents at 3 kr bungalow,High,EMERGENCY INCIDENTS,KR,3 KR BUNGALOW,1.294139769,103.7801066,sec1,Close,11/4/22 15:07
5367,stolen items at science block 4,Normal,STOLEN ITEMS,FOS,SCIENCE BLOCK 4,1.295631286,103.7788028,sec4,Open,9/12/21 0:45
5367,stolen items at science block 4,Normal,STOLEN ITEMS,FOS,SCIENCE BLOCK 4,1.295631286,103.7788028,sec4,Close,10/12/21 15:38
5368,emergency incidents at ctr for life sciences,High,EMERGENCY INCIDENTS,FOS,CTR FOR LIFE SCIENCES,1.294495673,103.7809137,sec4,Open,16/7/22 9:36
5368,emergency incidents at ctr for life sciences,High,EMERGENCY INCIDENTS,FOS,CTR FOR LIFE SCIENCES,1.294495673,103.7809137,sec4,Close,18/7/22 20:00
5369,lost and found at 3 pgp bungalow,Normal,LOST AND FOUND,PGP,3 PGP BUNGALOW,1.292651799,103.7797184,sec2,Open,30/11/22 8:19
5369,lost and found at 3 pgp bungalow,Normal,LOST AND FOUND,PGP,3 PGP BUNGALOW,1.292651799,103.7797184,sec2,Close,2/12/22 19:30
5370,lost and found at 14 pgp bungalow,Normal,LOST AND FOUND,PGP,14 PGP BUNGALOW,1.293234255,103.777491,sec1,Open,9/1/22 4:34
5370,lost and found at 14 pgp bungalow,Normal,LOST AND FOUND,PGP,14 PGP BUNGALOW,1.293234255,103.777491,sec1,Close,13/1/22 0:55
5371,lost and found at 7 pgp bungalow,Normal,LOST AND FOUND,PGP,7 PGP BUNGALOW,1.293238399,103.7780367,sec2,Open,18/7/22 4:42
5371,lost and found at 7 pgp bungalow,Normal,LOST AND FOUND,PGP,7 PGP BUNGALOW,1.293238399,103.7780367,sec2,Close,20/7/22 10:47
5372,emergency incidents at decom sub-station 2 (near tem hall),High,EMERGENCY INCIDENTS,HALL,DECOM SUB-STATION 2 (NEAR TEM HALL),1.292688302,103.773122,sec3,Open,8/1/22 15:17
5372,emergency incidents at decom sub-station 2 (near tem hall),High,EMERGENCY INCIDENTS,HALL,DECOM SUB-STATION 2 (NEAR TEM HALL),1.292688302,103.773122,sec3,Close,11/1/22 17:38
5373,stolen items at pgp residences (block 20),Normal,STOLEN ITEMS,PGP,PGP RESIDENCES (BLOCK 20),1.290472992,103.7802401,sec5,Open,2/3/22 15:30
5373,stolen items at pgp residences (block 20),Normal,STOLEN ITEMS,PGP,PGP RESIDENCES (BLOCK 20),1.290472992,103.7802401,sec5,Close,4/3/22 13:56
5374,stolen items at 17 pgp bungalow,Normal,STOLEN ITEMS,PGP,17 PGP BUNGALOW,1.292575481,103.7792351,sec3,Open,5/1/22 1:27
5374,stolen items at 17 pgp bungalow,Normal,STOLEN ITEMS,PGP,17 PGP BUNGALOW,1.292575481,103.7792351,sec3,Close,7/1/22 7:55
5375,lost and found at utown residence south-tower,Normal,LOST AND FOUND,UTown,UTOWN RESIDENCE SOUTH-TOWER,1.304988743,103.774051,sec5,Open,20/3/22 0:12
5375,lost and found at utown residence south-tower,Normal,LOST AND FOUND,UTown,UTOWN RESIDENCE SOUTH-TOWER,1.304988743,103.774051,sec5,Close,22/3/22 18:10
5376,lost and found at dining hall (rc4 & capt),Normal,LOST AND FOUND,UTown,DINING HALL (RC4 & CAPT),1.307989409,103.7731782,sec4,Open,23/7/22 22:06
5376,lost and found at dining hall (rc4 & capt),Normal,LOST AND FOUND,UTown,DINING HALL (RC4 & CAPT),1.307989409,103.7731782,sec4,Close,26/7/22 14:01
5377,lost and found at eusoff hall (block d),Normal,LOST AND FOUND,HALL,EUSOFF HALL (BLOCK D),1.293493373,103.7697466,sec3,Open,23/11/21 14:21
5377,lost and found at eusoff hall (block d),Normal,LOST AND FOUND,HALL,EUSOFF HALL (BLOCK D),1.293493373,103.7697466,sec3,Close,25/11/21 17:02
5378,lost and found at pgp residences (block 8),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 8),1.291036666,103.7798218,sec2,Open,16/12/22 19:24
5378,lost and found at pgp residences (block 8),Normal,LOST AND FOUND,PGP,PGP RESIDENCES (BLOCK 8),1.291036666,103.7798218,sec2,Close,19/12/22 6:31
5379,lost and found at nuhs-main building,Normal,LOST AND FOUND,FOS,NUHS-MAIN BUILDING,1.294399964,103.7835039,sec5,Open,2/12/21 16:01
5379,lost and found at nuhs-main building,Normal,LOST AND FOUND,FOS,NUHS-MAIN BUILDING,1.294399964,103.7835039,sec5,Close,6/12/21 8:55
