IncidentID,Open,Add,Close,Year,DayOfYear,Month,DayOfWeek,time_period,Building,Location,Latitude,Longitude,Incidents,User
4183,2020-11-23 21:21:00,2.67539979591723,2020-11-26 13:33:35,2020,328,11,0,day_weekday,ENGINEERING BLOCK 1A,CDE,1.29933656,103.77082,LOST AND FOUND,sec1
4184,2021-05-18 10:26:00,3.92202051008299,2021-05-22 08:33:43,2021,138,5,1,day_weekday,SCIENCE BLOCK 3,FOS,1.295514032,103.7786269,LOST AND FOUND,sec2
4185,2021-02-22 12:32:00,5.63068096963156,2021-02-28 03:40:11,2021,53,2,0,day_weekday,EUSOFF HALL (BLOCK E),HALL,1.29377559,103.7699778,DAMAGED PROPERTY,sec1
4186,2021-04-12 13:05:00,4.90904095274999,2021-04-17 10:54:01,2021,102,4,0,day_weekday,CELS CARPARK,FOS,1.294475238,103.7812,DAMAGED PROPERTY,sec5
4187,2021-07-30 22:12:00,3.10986456061234,2021-08-03 00:50:12,2021,211,7,4,day_weekday,YALE RESIDENTIAL COLLEGE 1,UTown,1.305971181,103.7720215,LOST AND FOUND,sec4
4188,2021-08-12 19:16:00,2.95922631769662,2021-08-15 18:17:17,2021,224,8,3,day_weekday,CINNAMON LEARN LOBE,UTown,1.306550432,103.7731181,LOST AND FOUND,sec4
4189,2021-05-10 20:05:00,3.53285676962129,2021-05-14 08:52:19,2021,130,5,0,day_weekday,3 KR BUNGALOW,KR,1.294139769,103.7801066,LOST AND FOUND,sec3
4190,2021-04-24 23:56:00,2.72454631985719,2021-04-27 17:19:21,2021,114,4,5,weekend,LECTURE THEATRE 12,FASS,1.294972395,103.7711398,LOST AND FOUND,sec2
4191,2021-06-16 16:46:00,3.44764553173042,2021-06-20 03:30:37,2021,167,6,2,day_weekday,17 PGP BUNGALOW,PGP,1.292575481,103.7792351,EMERGENCY INCIDENTS,sec5
4192,2021-07-06 02:49:00,2.47017612101265,2021-07-08 14:06:03,2021,187,7,1,day_weekday,PGP RESIDENCES (BLOCK 24),PGP,1.290409214,103.7806802,LOST AND FOUND,sec5
4193,2020-12-19 02:15:00,10.3512991826102,2020-12-29 10:40:52,2020,354,12,5,weekend,CRISP (NEAR KEVII HALL),PGP,1.297892325,103.7806502,SEXUAL INCIDENTS,sec3
4194,2021-06-08 23:24:00,2.59626194323251,2021-06-11 13:42:37,2021,159,6,1,day_weekday,SCIENCE BLOCK 9,FOS,1.296282948,103.7796125,STOLEN ITEMS,sec3
4195,2021-10-03 22:02:00,3.30423636085861,2021-10-07 05:20:06,2021,276,10,6,weekend,LECTURE THEATRE 3,CDE,1.298718002,103.7723639,LOST AND FOUND,sec2
4196,2021-07-03 20:38:00,1.40629470946846,2021-07-05 06:23:04,2021,184,7,5,weekend,18 EVANS BUNGALOW,BTC,1.317911647,103.8197614,STOLEN ITEMS,sec1
4197,2020-09-27 10:37:00,2.08358189395654,2020-09-29 12:37:21,2020,271,9,6,weekend,CANTEEN 2 (THE DECK),FASS,1.294612936,103.7725509,STOLEN ITEMS,sec3
4198,2021-05-31 08:00:00,7.40946537498875,2021-06-07 17:49:38,2021,151,5,0,day_weekday,EUSOFF HALL (COMMUNAL HALL),HALL,1.293724685,103.7702582,DAMAGED PROPERTY,sec3
4199,2021-06-26 20:53:00,2.53810425943369,2021-06-29 09:47:52,2021,177,6,5,weekend,PGP RESIDENCES (BLOCK 17),PGP,1.291327615,103.7802401,LOST AND FOUND,sec2
4200,2020-12-07 01:08:00,0.497088871221743,2020-12-07 13:03:48,2020,342,12,0,day_weekday,DINNING HALL (C&T COLLEGE),UTown,1.306389713,103.7736485,EMERGENCY INCIDENTS,sec2
4201,2020-09-14 01:17:00,2.84137550781147,2020-09-16 21:28:35,2020,258,9,0,day_weekday,LECTURE THEATRE 7A,CDE,1.300437448,103.7708888,LOST AND FOUND,sec3
4202,2021-01-14 12:51:00,9.23215889754194,2021-01-23 18:25:19,2021,14,1,3,day_weekday,7 PGP BUNGALOW,PGP,1.293238399,103.7780367,SEXUAL INCIDENTS,sec2
4203,2020-11-20 17:15:00,6.34817078133627,2020-11-27 01:36:22,2020,325,11,4,day_weekday,MULTI-PURPOSE HALL 1 - 4,YIH,1.300600712,103.7757473,SEXUAL INCIDENTS,sec1
4204,2020-10-07 06:45:00,5.37035194374844,2020-10-12 15:38:18,2020,281,10,2,day_weekday,12A KR BUNGALOW,KR,1.29723462,103.7747589,DAMAGED PROPERTY,sec1
4205,2021-02-01 19:51:00,4.94222017520624,2021-02-06 18:27:48,2021,32,2,0,day_weekday,TEMASEK HALL (BLOCK E),HALL,1.292584001,103.7722725,DAMAGED PROPERTY,sec3
4206,2021-01-15 07:43:00,3.18348393939084,2021-01-18 12:07:13,2021,15,1,4,day_weekday,TEMASEK HALL (BLOCK C),HALL,1.292732285,103.7709504,LOST AND FOUND,sec5
4207,2021-03-06 14:49:00,5.33483274622645,2021-03-11 22:51:10,2021,65,3,5,weekend,RIDGE VIEW RESIDENCE (BLOCK B),YIH,1.297702725,103.7763235,DAMAGED PROPERTY,sec1
4208,2021-08-23 04:09:00,1.2359223242319,2021-08-24 09:48:44,2021,235,8,0,day_weekday,PGPR CARPARK,PGP,1.290814479,103.7812394,STOLEN ITEMS,sec1
4209,2021-05-04 00:27:00,3.15486595053396,2021-05-07 04:10:00,2021,124,5,1,day_weekday,12 KR BUNGALOW,KR,1.297234098,103.77391,EMERGENCY INCIDENTS,sec4
4210,2021-03-15 10:08:00,7.2003224273142,2021-03-22 14:56:28,2021,74,3,0,day_weekday,CANTEEN 2 (THE DECK),FASS,1.294612936,103.7725509,SEXUAL INCIDENTS,sec3
4211,2021-07-18 07:32:00,11.02687590855,2021-07-29 08:10:42,2021,199,7,6,weekend,LECTURE THEATRE 17,SOC,1.293649503,103.7739846,SEXUAL INCIDENTS,sec3
4212,2021-02-23 07:28:00,2.32953257384446,2021-02-25 15:22:32,2021,54,2,1,day_weekday,BTC- MULTIPURPOSE AUDITORIUM,BTC,1.319039869,103.8166651,LOST AND FOUND,sec4
4213,2021-04-21 09:40:00,2.95767010836752,2021-04-24 08:39:03,2021,111,4,2,day_weekday,5 PGP BUNGALOW,PGP,1.293103799,103.7786261,LOST AND FOUND,sec3
4214,2021-06-20 10:14:00,2.54313082514743,2021-06-22 23:16:07,2021,171,6,6,weekend,SCIENCE BLOCK 3,FOS,1.295514032,103.7786269,LOST AND FOUND,sec1
4215,2020-11-19 13:54:00,2.43681815517271,2020-11-22 00:23:01,2020,324,11,3,day_weekday,BTC-MANASSEH MEYER,BTC,1.319098649,103.8176172,STOLEN ITEMS,sec2
4216,2020-12-07 01:46:00,3.02531062265822,2020-12-10 02:22:27,2020,342,12,0,day_weekday,SHEARES HALL (COMMUNAL HALL),HALL,1.291537312,103.7756853,LOST AND FOUND,sec5
4217,2020-12-03 11:14:00,2.24528219997968,2020-12-05 17:07:12,2020,338,12,3,day_weekday,PGP RESIDENCES LECTURE THEATRE,PGP,1.290720131,103.7821794,LOST AND FOUND,sec5
4218,2021-12-07 01:52:00,2.61325324490509,2021-12-09 16:35:05,2021,341,12,1,day_weekday,UHALL CARPARK,UTown,1.297316736,103.7777968,LOST AND FOUND,sec3
4219,2021-11-01 03:43:00,2.92784266022613,2021-11-04 01:59:06,2021,305,11,0,day_weekday,STORE 2 (NEAR KEVII HALL),PGP,1.29243592,103.7806357,LOST AND FOUND,sec2
4220,2020-11-02 08:48:00,2.47989181656298,2020-11-04 20:19:03,2020,307,11,0,day_weekday,PGP RESIDENCES (BLOCK 9),PGP,1.291154226,103.7797307,LOST AND FOUND,sec5
4221,2021-03-12 11:33:00,2.32689176894116,2021-03-14 19:23:43,2021,71,3,4,day_weekday,1 KR BUNGALOW,KR,1.293041343,103.7811579,STOLEN ITEMS,sec2
4222,2021-01-10 11:07:00,3.11239901882038,2021-01-13 13:48:51,2021,10,1,6,weekend,"KENT VALE APARTMENT BLK B, 105",KV,1.301085285,103.7684438,LOST AND FOUND,sec2
4223,2020-12-16 10:09:00,3.34640151599026,2020-12-19 18:27:49,2020,351,12,2,day_weekday,"KENT VALE APARTMENT BLK E, 109",KV,1.301741912,103.7678456,LOST AND FOUND,sec1
4224,2021-03-22 03:34:00,3.68670670244542,2021-03-25 20:02:51,2021,81,3,0,day_weekday,BTC-LI KA SHING BUILDING,BTC,1.319621613,103.8175738,LOST AND FOUND,sec1
4225,2021-06-16 17:45:00,1.70214610638228,2021-06-18 10:36:05,2021,167,6,2,day_weekday,"KENT VALE APARTMENT BLK B, 105",KV,1.301085285,103.7684438,STOLEN ITEMS,sec4
4226,2021-09-18 00:57:00,3.35136320364771,2021-09-21 09:22:58,2021,261,9,5,weekend,LECTURE THEATRE 1,CDE,1.299442762,103.7711115,SEXUAL INCIDENTS,sec3
4227,2021-08-06 09:15:00,7.40154793042148,2021-08-13 18:53:14,2021,218,8,4,day_weekday,CINNAMON LEARN LOBE,UTown,1.306550432,103.7731181,DAMAGED PROPERTY,sec1
4228,2021-07-13 02:25:00,6.0013063127773,2021-07-19 02:26:53,2021,194,7,1,day_weekday,COMPUTING BLOCK 3,SOC,1.294839606,103.77459,DAMAGED PROPERTY,sec4
4229,2021-10-05 02:51:00,8.87012420712817,2021-10-13 23:43:59,2021,278,10,1,day_weekday,RAFFLES HALL (COMMUNAL HALL),YIH,1.300002869,103.7739354,DAMAGED PROPERTY,sec1
4230,2021-08-01 07:03:00,3.91978950723337,2021-08-05 05:07:30,2021,213,8,6,weekend,LECTURE THEATRE 8,FASS,1.294142102,103.7718061,LOST AND FOUND,sec3
4231,2021-01-26 16:55:00,1.45358036351166,2021-01-28 03:48:09,2021,26,1,1,day_weekday,"COMMUNAL BLK A, 121",KV,1.302400027,103.7689415,EMERGENCY INCIDENTS,sec4
4232,2021-06-16 03:01:00,6.55789837767966,2021-06-22 16:24:22,2021,167,6,2,day_weekday,TEMASEK HALL (BLOCK E),HALL,1.292584001,103.7722725,DAMAGED PROPERTY,sec5
4233,2021-01-20 12:37:00,8.82058237244439,2021-01-29 08:18:38,2021,20,1,2,day_weekday,SCIENCE BLOCK 7,FOS,1.296276183,103.7788705,DAMAGED PROPERTY,sec2
4234,2021-03-04 01:44:00,7.00083907599857,2021-03-11 01:45:12,2021,63,3,3,day_weekday,TEMASEK HALL (BLOCK A),HALL,1.293083063,103.7707861,DAMAGED PROPERTY,sec5
4235,2021-03-16 12:39:00,3.15532702941422,2021-03-19 16:22:40,2021,75,3,1,day_weekday,LECTURE THEATRE 11,FASS,1.295440209,103.7714032,LOST AND FOUND,sec4
4236,2020-11-01 16:48:00,8.82944228013034,2020-11-10 12:42:24,2020,306,11,6,weekend,11 KR BUNGALOW,KR,1.293319335,103.7736605,SEXUAL INCIDENTS,sec3
4237,2021-08-27 07:38:00,3.5152636528339,2021-08-30 19:59:59,2021,239,8,4,day_weekday,SUB-STATION 3 (NEAR S13),FOS,1.296287532,103.7788929,LOST AND FOUND,sec3
4238,2021-10-01 22:13:00,2.63297815069495,2021-10-04 13:24:29,2021,274,10,4,day_weekday,"KENT VALE APARTMENT BLK F, 107",KV,1.30219698,103.767326,LOST AND FOUND,sec5
4239,2021-07-29 04:36:00,8.66286114196314,2021-08-06 20:30:31,2021,210,7,3,day_weekday,BTC-CJ KOH LIBRARY,BTC,1.318788486,103.8181587,DAMAGED PROPERTY,sec2
4240,2021-03-28 09:55:00,3.87579867507197,2021-04-01 06:56:09,2021,87,3,6,weekend,SRC MINI GRAND STAND,YIH,1.298645794,103.7777397,LOST AND FOUND,sec4
4241,2021-08-13 21:14:00,3.58293476413916,2021-08-17 11:13:26,2021,225,8,4,day_weekday,EUSOFF HALL (BLOCK D),HALL,1.293493373,103.7697466,LOST AND FOUND,sec4
4242,2021-09-04 00:54:00,5.09455276945556,2021-09-09 03:10:09,2021,247,9,5,weekend,RIDGE VIEW RESIDENCE (BLOCK E),YIH,1.298622717,103.7762558,DAMAGED PROPERTY,sec3
4243,2021-07-24 16:39:00,3.07346888614976,2021-07-27 18:24:48,2021,205,7,5,weekend,6 PGP BUNGALOW,PGP,1.293385625,103.7779056,LOST AND FOUND,sec2
4244,2021-09-04 18:53:00,8.58926706541596,2021-09-13 09:01:33,2021,247,9,5,weekend,PGP RESIDENCES (BLOCK 4),PGP,1.291208032,103.7822304,DAMAGED PROPERTY,sec4
4245,2021-02-15 20:34:00,1.61468651472022,2021-02-17 11:19:09,2021,46,2,0,day_weekday,KE VII HALL (COMMUNAL HALL),PGP,1.292402899,103.7810646,STOLEN ITEMS,sec2
4246,2021-07-21 11:02:00,3.56788928142785,2021-07-25 00:39:46,2021,202,7,2,day_weekday,ARTS & SOCIAL SCIENCES BLOCK 8,FASS,1.294061185,103.7720122,LOST AND FOUND,sec2
4247,2021-02-02 10:01:00,5.75939424640942,2021-02-08 04:14:32,2021,33,2,1,day_weekday,YALE RESIDENTIAL COLLEGE 3,UTown,1.30762857,103.7719629,DAMAGED PROPERTY,sec5
4248,2020-12-14 14:07:00,2.59309139877555,2020-12-17 04:21:03,2020,349,12,0,day_weekday,"KENT VALE APARTMENT BLK I, 119",KV,1.302981916,103.7702236,STOLEN ITEMS,sec1
4249,2021-07-12 13:53:00,2.69179051460409,2021-07-15 06:29:11,2021,193,7,0,day_weekday,RAFFLES HALL (BLOCK C),YIH,1.299882667,103.7729532,LOST AND FOUND,sec1
4250,2021-04-30 17:52:00,3.67262618475922,2021-05-04 10:00:35,2021,120,4,4,day_weekday,ENGINEERING BLOCK 2,CDE,1.299314011,103.7711967,SEXUAL INCIDENTS,sec2
4251,2020-12-08 08:41:00,3.1707018634952,2020-12-11 12:46:49,2020,343,12,1,day_weekday,PGP BUS-STOP (OFFICE),PGP,1.290851133,103.781384,LOST AND FOUND,sec5
4252,2021-04-13 11:28:00,3.17771460229483,2021-04-16 15:43:55,2021,103,4,1,day_weekday,"KENT VALE APARTMENT BLK F, 107",KV,1.30219698,103.767326,LOST AND FOUND,sec4
4253,2021-05-04 19:52:00,3.02310160265858,2021-05-07 20:25:16,2021,124,5,1,day_weekday,COMMUNAL BLK B,KV,1.302552874,103.7685982,LOST AND FOUND,sec2
4254,2020-12-15 17:48:00,6.49344370279849,2020-12-22 05:38:34,2020,350,12,1,day_weekday,SRC CARPARK,UTown,1.30067788,103.7756312,DAMAGED PROPERTY,sec4
4255,2021-02-08 17:07:00,2.66608326014985,2021-02-11 09:06:10,2021,39,2,0,day_weekday,ENGINEERING BLOCK 8,CDE,1.299003113,103.7726879,LOST AND FOUND,sec2
4256,2021-02-24 19:46:00,7.04928964757123,2021-03-03 20:56:59,2021,55,2,2,day_weekday,EUSOFF HALL (BLOCK C),HALL,1.293426406,103.7701612,SEXUAL INCIDENTS,sec5
4257,2021-01-18 18:20:00,2.5081149562399,2021-01-21 06:31:41,2021,18,1,0,day_weekday,ENGINEERING WORKSHOP 1A,CDE,1.298073579,103.7708804,LOST AND FOUND,sec4
4258,2021-09-08 03:55:00,3.04419332059941,2021-09-11 04:58:38,2021,251,9,2,day_weekday,UNIVERSITY CULTURAL CENTRE,UCC,1.301613834,103.7722703,LOST AND FOUND,sec1
4259,2021-07-25 10:38:00,3.20112845647219,2021-07-28 15:27:37,2021,206,7,6,weekend,KENT RIDGE HALL (BLOCK C),HALL,1.291532109,103.7746841,LOST AND FOUND,sec1
4260,2021-10-01 10:32:00,3.74851697918112,2021-10-05 04:29:52,2021,274,10,4,day_weekday,AS8 CARPARK,FASS,1.295895333,103.7720224,LOST AND FOUND,sec4
4261,2021-12-14 23:21:00,2.8455514994742,2021-12-17 19:38:36,2021,348,12,1,day_weekday,I3,SOC,1.292406056,103.7755806,DAMAGED PROPERTY,sec1
4262,2021-06-18 04:34:00,2.71296615956081,2021-06-20 21:40:40,2021,169,6,4,day_weekday,ARTS & SOCIAL SCIENCES BLOCK 8,FASS,1.294061185,103.7720122,LOST AND FOUND,sec2
4263,2021-02-16 12:37:00,9.0082120709957,2021-02-25 12:48:50,2021,47,2,1,day_weekday,ARTS & SOCIAL SCIENCES BLOCK 6,FASS,1.295434799,103.773244,DAMAGED PROPERTY,sec1
4264,2021-03-12 18:10:00,1.65304819028286,2021-03-14 09:50:23,2021,71,3,4,day_weekday,COMMUNAL BLK B,KV,1.302552874,103.7685982,STOLEN ITEMS,sec3
4265,2020-11-11 08:47:00,2.95149625546794,2020-11-14 07:37:09,2020,316,11,2,day_weekday,2 PGP BUNGALOW,PGP,1.292422999,103.7799725,LOST AND FOUND,sec4
4266,2021-05-12 11:20:00,3.37939409463243,2021-05-15 20:26:20,2021,132,5,2,day_weekday,SCIENCE BLOCK 16,FOS,1.296808335,103.7803681,LOST AND FOUND,sec1
4267,2021-05-05 03:14:00,3.60145353643419,2021-05-08 17:40:06,2021,125,5,2,day_weekday,LECTURE THEATRE 31,FOS,1.296845972,103.7804072,LOST AND FOUND,sec2
4268,2021-04-04 16:56:00,2.53735770637522,2021-04-07 05:49:48,2021,94,4,6,weekend,PGP RESIDENCES (BLOCK 26),PGP,1.29068027,103.7815813,LOST AND FOUND,sec1
4269,2021-05-01 00:50:00,1.83877584683808,2021-05-02 20:57:50,2021,121,5,5,weekend,"KENT VALE APARTMENT BLK B, 105",KV,1.301085285,103.7684438,LOST AND FOUND,sec5
4270,2021-08-26 00:20:00,2.63999435332713,2021-08-28 15:41:36,2021,238,8,3,day_weekday,LECTURE THEATRE 12,FASS,1.294972395,103.7711398,LOST AND FOUND,sec4
4271,2020-12-27 09:47:00,3.14002698011263,2020-12-30 13:08:38,2020,362,12,6,weekend,STORE 1 (NEAR KEVII HALL),PGP,1.29274033,103.7812672,LOST AND FOUND,sec1
4272,2021-11-15 02:11:00,3.07771467063813,2021-11-18 04:02:55,2021,319,11,0,day_weekday,NUS SOCIETY-GUILD HOUSE,BIZ,1.293333299,103.7730449,LOST AND FOUND,sec2
4273,2021-03-05 23:09:00,2.99671341360994,2021-03-08 23:04:16,2021,64,3,4,day_weekday,TEMBUSU COLLEGE- MPH,UTown,1.305898714,103.7738473,LOST AND FOUND,sec4
4274,2021-03-28 10:45:00,2.84815377764236,2021-03-31 07:06:20,2021,87,3,6,weekend,"KENT VALE APARTMENT BLK D, 113",KV,1.302189396,103.7678817,LOST AND FOUND,sec4
4275,2021-11-14 10:08:00,3.41075596578115,2021-11-17 19:59:29,2021,318,11,6,weekend,RESIDENT COLLEGE 4 -MPH,UTown,1.30838102,103.7729823,LOST AND FOUND,sec4
4276,2021-03-06 08:04:00,2.57690829103868,2021-03-08 21:54:45,2021,65,3,5,weekend,SHEARES HALL (BLOCK A),HALL,1.291577534,103.7754185,LOST AND FOUND,sec4
4277,2021-01-16 14:39:00,3.78815956174634,2021-01-20 09:33:57,2021,16,1,5,weekend,18 EVANS BUNGALOW,BTC,1.317911647,103.8197614,DAMAGED PROPERTY,sec1
4278,2021-10-06 07:00:00,2.60531338166422,2021-10-08 21:31:39,2021,279,10,2,day_weekday,SHEARES HALL (BLOCK E),HALL,1.291117652,103.7758047,LOST AND FOUND,sec1
4279,2021-09-28 01:00:00,0.829385624768213,2021-09-28 20:54:19,2021,271,9,1,day_weekday,SCIENCE BLOCK 5,FOS,1.295676384,103.7790261,STOLEN ITEMS,sec1
4280,2021-11-09 06:12:00,2.84472492567118,2021-11-12 02:28:24,2021,313,11,1,day_weekday,LECTURE THEATRE 36 (ALICE AND PETER TAN),FOS,1.295172313,103.7814043,LOST AND FOUND,sec2
4281,2020-10-25 03:10:00,2.56664679567044,2020-10-27 16:45:58,2020,299,10,6,weekend,SHEARES HALL (BLOCK A),HALL,1.291577534,103.7754185,STOLEN ITEMS,sec4
4282,2021-07-15 17:04:00,2.57706411263194,2021-07-18 06:54:58,2021,196,7,3,day_weekday,LECTURE THEATRE 7,CDE,1.300171011,103.7710686,STOLEN ITEMS,sec2
4283,2021-03-13 00:45:00,1.71842189730161,2021-03-14 17:59:32,2021,72,3,5,weekend,E6 CARPARK,CDE,1.299504478,103.7728039,LOST AND FOUND,sec2
4284,2021-09-15 17:18:00,1.061300757286,2021-09-16 18:46:16,2021,258,9,2,day_weekday,TEMBUSU COLLEGE- MPH,UTown,1.305898714,103.7738473,EMERGENCY INCIDENTS,sec4
4285,2020-12-26 06:10:00,7.62196733562383,2021-01-02 21:05:38,2020,361,12,5,weekend,DINNING HALL (C&T COLLEGE),UTown,1.306389713,103.7736485,SEXUAL INCIDENTS,sec5
4286,2021-07-10 02:45:00,1.67964838985941,2021-07-11 19:03:42,2021,191,7,5,weekend,KENT VALE GUARDHOUSE,HALL,1.302213361,103.7692536,STOLEN ITEMS,sec1
4287,2021-07-14 15:02:00,7.49933743727367,2021-07-22 03:01:03,2021,195,7,2,day_weekday,9 KR BUNGALOW,KR,1.294339477,103.7782597,DAMAGED PROPERTY,sec3
4288,2021-02-06 16:46:00,7.83664599221644,2021-02-14 12:50:46,2021,37,2,5,weekend,RAFFLES HALL (BLOCK A),YIH,1.299677886,103.7732472,DAMAGED PROPERTY,sec1
4289,2021-06-14 17:20:00,5.45297762927546,2021-06-20 04:12:17,2021,165,6,0,day_weekday,DESIGN & ENVIRONMENT BLOCK 2,CDE,1.297396959,103.7711486,DAMAGED PROPERTY,sec5
4290,2021-07-02 05:56:00,2.96271932945419,2021-07-05 05:02:19,2021,183,7,4,day_weekday,MULTI-PURPOSE HALL 5 & 6,YIH,1.300997486,103.7757629,LOST AND FOUND,sec4
4291,2020-12-22 03:24:00,3.38888472696992,2020-12-25 12:44:00,2020,357,12,1,day_weekday,ENGINEERING WORKSHOP 1,CDE,1.298988688,103.7705945,LOST AND FOUND,sec3
4292,2021-08-14 09:42:00,2.99679040804624,2021-08-17 09:37:23,2021,226,8,5,weekend,SHEARS HALL/KENT RIDGE HALL SHARED SPACE,HALL,1.291624699,103.7751793,EMERGENCY INCIDENTS,sec4
4293,2020-11-09 18:10:00,2.99715954077016,2020-11-12 18:05:55,2020,314,11,0,day_weekday,TEMBUSU COLLEGE- MAIN BLK,UTown,1.306170497,103.7737562,LOST AND FOUND,sec4
4294,2021-05-15 02:07:00,3.87267065140404,2021-05-18 23:03:39,2021,135,5,5,weekend,SCIENCE BLOCK 6,FOS,1.295387759,103.7794885,LOST AND FOUND,sec3
4295,2021-06-30 16:00:00,2.7610753989295,2021-07-03 10:15:57,2021,181,6,2,day_weekday,KUOK FOUNDATION HOUSE,YIH,1.300350998,103.7736453,LOST AND FOUND,sec4
4296,2021-09-15 21:14:00,9.00697533993626,2021-09-24 21:24:03,2021,258,9,2,day_weekday,LECTURE THEATRE 11,FASS,1.295440209,103.7714032,DAMAGED PROPERTY,sec3
4297,2021-09-02 12:23:00,3.43810213814518,2021-09-05 22:53:52,2021,245,9,3,day_weekday,SCIENCE BLOCK 1A (LEE WEE KENG),FOS,1.296422972,103.7792749,LOST AND FOUND,sec1
4298,2020-12-16 17:48:00,5.69133504480716,2020-12-22 10:23:31,2020,351,12,2,day_weekday,TEMBUSU COLLEGE- MAIN BLK,UTown,1.306170497,103.7737562,SEXUAL INCIDENTS,sec3
4299,2021-01-18 21:59:00,2.06198757061462,2021-01-20 23:28:16,2021,18,1,0,day_weekday,CTR FOR LIFE SCIENCES,FOS,1.294495673,103.7809137,STOLEN ITEMS,sec4
4300,2021-08-23 17:13:00,3.01954644759941,2021-08-26 17:41:09,2021,235,8,0,day_weekday,PGP RESIDENCES (BLOCK 20),PGP,1.290472992,103.7802401,LOST AND FOUND,sec1
4301,2021-03-12 07:10:00,5.82693227340784,2021-03-18 03:00:47,2021,71,3,4,day_weekday,LECTURE THEATRE 31,FOS,1.296845972,103.7804072,DAMAGED PROPERTY,sec2
4302,2021-03-25 12:30:00,3.0699002100342,2021-03-28 14:10:39,2021,84,3,3,day_weekday,5 KR BUNGALOW,KR,1.294572999,103.7796455,LOST AND FOUND,sec4
4303,2021-04-12 13:00:00,1.86100031168585,2021-04-14 09:39:50,2021,102,4,0,day_weekday,YALE RESIDENTIAL COLLEGE 2,UTown,1.307098618,103.7719809,LOST AND FOUND,sec3
4304,2021-04-27 14:57:00,8.47618756601484,2021-05-06 02:22:43,2021,117,4,1,day_weekday,LECTURE THEATRE 13,FASS,1.295043651,103.7709322,DAMAGED PROPERTY,sec1
4305,2021-01-09 05:59:00,7.42771759435389,2021-01-16 16:14:55,2021,9,1,5,weekend,KENT RIDGE HALL (BLOCK D),HALL,1.291524551,103.7744384,SEXUAL INCIDENTS,sec1
4306,2021-06-23 16:49:00,4.98166888888449,2021-06-28 16:22:36,2021,174,6,2,day_weekday,KE VII HALL (BLOCK F),PGP,1.293186194,103.7808347,DAMAGED PROPERTY,sec1
4307,2021-07-25 22:08:00,2.34475270071534,2021-07-28 06:24:27,2021,206,7,6,weekend,CINNAMON COLLEGE -MAIN BLK,UTown,1.306506139,103.7736295,EMERGENCY INCIDENTS,sec3
4308,2020-11-07 08:48:00,2.30232324364773,2020-11-09 16:03:21,2020,312,11,5,weekend,RAFFLES HALL (BLOCK D),YIH,1.300301709,103.7726668,EMERGENCY INCIDENTS,sec3
4309,2021-02-08 09:19:00,2.80096590799655,2021-02-11 04:32:23,2021,39,2,0,day_weekday,SUB-STATION 3 (NEAR S13),FOS,1.296287532,103.7788929,LOST AND FOUND,sec2
4310,2021-11-16 12:46:00,4.32157439963465,2021-11-20 20:29:04,2021,320,11,1,day_weekday,RAFFLES HALL (BLOCK A),YIH,1.299677886,103.7732472,DAMAGED PROPERTY,sec2
4311,2021-02-23 23:30:00,2.42456247322942,2021-02-26 09:41:22,2021,54,2,1,day_weekday,SHEARES HALL (BLOCK C),HALL,1.291354968,103.7760394,STOLEN ITEMS,sec5
4312,2021-01-20 00:26:00,7.36403884951101,2021-01-27 09:10:13,2021,20,1,2,day_weekday,SCIENCE BLOCK 13,FOS,1.296790296,103.7791479,SEXUAL INCIDENTS,sec3
4313,2021-09-28 03:47:00,9.47360454731151,2021-10-07 15:08:59,2021,271,9,1,day_weekday,PGP RESIDENCES CANTEEN 2,PGP,1.290619681,103.7816946,SEXUAL INCIDENTS,sec2
4314,2020-12-24 12:50:00,2.59570508427759,2020-12-27 03:07:49,2020,359,12,3,day_weekday,FOS - SHED B-NEXT TO S3&S4,FOS,1.29582005,103.7789548,LOST AND FOUND,sec2
4315,2020-12-18 05:39:00,3.31900009853338,2020-12-21 13:18:22,2020,353,12,4,day_weekday,PGP RESIDENCES (BLOCK 18),PGP,1.291099609,103.7804155,LOST AND FOUND,sec2
4316,2021-04-10 15:33:00,1.59990777701387,2021-04-12 05:56:52,2021,100,4,5,weekend,14 KR BUNGALOW,KR,1.297439351,103.7744566,STOLEN ITEMS,sec5
4317,2021-05-13 21:48:00,2.80211670393468,2021-05-16 17:03:03,2021,133,5,3,day_weekday,LECTURE THEATRE 15,SOC,1.295514563,103.7734516,LOST AND FOUND,sec2
4318,2021-09-21 20:30:00,3.04517980380956,2021-09-24 21:35:04,2021,264,9,1,day_weekday,CINNAMON LEARN LOBE,UTown,1.306550432,103.7731181,LOST AND FOUND,sec4
4319,2020-12-14 19:23:00,8.53870276093841,2020-12-23 08:18:44,2020,349,12,0,day_weekday,YALE FITNESS CENTER,UTown,1.307478693,103.7725849,DAMAGED PROPERTY,sec2
4320,2020-12-18 16:39:00,3.36457606675401,2020-12-22 01:23:59,2020,353,12,4,day_weekday,LECTURE THEATRE 26,FOS,1.296796994,103.781201,LOST AND FOUND,sec4
4321,2021-03-27 09:56:00,2.27779833621961,2021-03-29 16:36:02,2021,86,3,5,weekend,EUSOFF HALL (BLOCK C),HALL,1.293426406,103.7701612,EMERGENCY INCIDENTS,sec4
4322,2021-01-28 00:19:00,3.26098374464539,2021-01-31 06:34:49,2021,28,1,3,day_weekday,BTC-OEI TIONG HAM,BTC,1.319309565,103.8180432,LOST AND FOUND,sec2
